Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,Vote Centers_ballots,Vote Centers_votes,Vote Centers_under_votes,Vote Centers_over_votes,Vote by Mail_ballots,Vote by Mail_votes,Vote by Mail_under_votes,Vote by Mail_over_votes,
"44012","",1,0,493,259,2826,0.49,7,7,"State Senator, 13th District","",1,17,"JOSH BECKER",C,19,"DEM",1390,1029,92,0,198,113,12,0,1192,916,80,0,
"44012","",1,0,493,259,2826,0.49,7,7,"State Senator, 13th District","",1,18,"ALEXANDER GLEW",C,20,"REP",1390,269,92,0,198,73,12,0,1192,196,80,0,
"44012","",1,0,493,259,2826,0.49,10,10,"Member of the State Assembly, 23rd District","",1,23,"MARC BERMAN",C,25,"DEM",1390,799,198,0,198,72,40,0,1192,727,158,0,
"44012","",1,0,493,259,2826,0.49,10,10,"Member of the State Assembly, 23rd District","",1,24,"LYDIA KOU",C,26,"DEM",1390,393,198,0,198,86,40,0,1192,307,158,0,
"44012","",1,0,493,259,2826,0.49,26,26,"Member, Board of Supervisors, 4th District","",1,63,"ANTONIO LOPEZ",C,80,"",1390,412,298,0,198,63,54,0,1192,349,244,0,
"44012","",1,0,493,259,2826,0.49,26,26,"Member, Board of Supervisors, 4th District","",1,64,"LISA GAUTHIER",C,81,"",1390,678,298,0,198,79,54,0,1192,599,244,0,
"44012","",1,0,493,259,2826,0.49,44,44,"City of Menlo Park Member, City Council, District 3","",1,119,"JEFF SCHMIDT",C,154,"",1390,1013,375,0,198,136,60,0,1192,877,315,0,
"44012","",1,0,493,259,2826,0.49,70,72,"Sequoia Healthcare District Member, Board of Directors, Zone B","",1,176,"CAMA GARCIA LOCK",C,241,"",1390,566,393,0,198,91,58,0,1192,475,335,0,
"44012","",1,0,493,259,2826,0.49,70,72,"Sequoia Healthcare District Member, Board of Directors, Zone B","",1,177,"JO-ANN BYRNE SOCKOLOV",C,242,"",1390,430,393,0,198,48,58,0,1192,382,335,0,
"44012","",1,0,493,259,2826,0.49,73,73,"Proposition 2 (Majority Approval Required)","",1,178,"YES",C,244,"",1390,929,86,0,198,107,13,0,1192,822,73,0,
"44012","",1,0,493,259,2826,0.49,73,73,"Proposition 2 (Majority Approval Required)","",1,179,"NO",C,245,"",1390,375,86,0,198,78,13,0,1192,297,73,0,
"44012","",1,0,493,259,2826,0.49,74,74,"Proposition 3 (Majority Approval Required)","",1,180,"YES",C,246,"",1390,1109,72,0,198,131,14,0,1192,978,58,0,
"44012","",1,0,493,259,2826,0.49,74,74,"Proposition 3 (Majority Approval Required)","",1,181,"NO",C,247,"",1390,209,72,0,198,53,14,0,1192,156,58,0,
"44012","",1,0,493,259,2826,0.49,75,75,"Proposition 4 (Majority Approval Required)","",1,182,"YES",C,248,"",1390,987,77,0,198,125,13,0,1192,862,64,0,
"44012","",1,0,493,259,2826,0.49,75,75,"Proposition 4 (Majority Approval Required)","",1,183,"NO",C,249,"",1390,326,77,0,198,60,13,0,1192,266,64,0,
"44012","",1,0,493,259,2826,0.49,76,76,"Proposition 5 (Majority Approval Required)","",1,184,"YES",C,250,"",1390,721,108,0,198,85,17,0,1192,636,91,0,
"44012","",1,0,493,259,2826,0.49,76,76,"Proposition 5 (Majority Approval Required)","",1,185,"NO",C,251,"",1390,561,108,0,198,96,17,0,1192,465,91,0,
"44012","",1,0,493,259,2826,0.49,77,77,"Proposition 6 (Majority Approval Required)","",1,186,"YES",C,252,"",1390,794,136,0,198,92,18,0,1192,702,118,0,
"44012","",1,0,493,259,2826,0.49,77,77,"Proposition 6 (Majority Approval Required)","",1,187,"NO",C,253,"",1390,460,136,0,198,88,18,0,1192,372,118,0,
"44012","",1,0,493,259,2826,0.49,78,78,"Proposition 32 (Majority Approval Required)","",1,188,"YES",C,254,"",1390,775,103,0,198,98,19,0,1192,677,84,0,
"44012","",1,0,493,259,2826,0.49,78,78,"Proposition 32 (Majority Approval Required)","",1,189,"NO",C,255,"",1390,512,103,0,198,81,19,0,1192,431,84,0,
"44012","",1,0,493,259,2826,0.49,79,79,"Proposition 33 (Majority Approval Required)","",1,190,"YES",C,256,"",1390,508,129,1,198,72,23,0,1192,436,106,1,
"44012","",1,0,493,259,2826,0.49,79,79,"Proposition 33 (Majority Approval Required)","",1,191,"NO",C,257,"",1390,752,129,1,198,103,23,0,1192,649,106,1,
"44012","",1,0,493,259,2826,0.49,80,80,"Proposition 34 (Majority Approval Required)","",1,192,"YES",C,258,"",1390,438,176,0,198,80,26,0,1192,358,150,0,
"44012","",1,0,493,259,2826,0.49,80,80,"Proposition 34 (Majority Approval Required)","",1,193,"NO",C,259,"",1390,776,176,0,198,92,26,0,1192,684,150,0,
"44012","",1,0,493,259,2826,0.49,81,81,"Proposition 35 (Majority Approval Required)","",1,194,"YES",C,260,"",1390,905,126,0,198,118,19,0,1192,787,107,0,
"44012","",1,0,493,259,2826,0.49,81,81,"Proposition 35 (Majority Approval Required)","",1,195,"NO",C,261,"",1390,359,126,0,198,61,19,0,1192,298,107,0,
"44012","",1,0,493,259,2826,0.49,82,82,"Proposition 36 (Majority Approval Required)","",1,196,"YES",C,262,"",1390,726,112,0,198,118,17,0,1192,608,95,0,
"44012","",1,0,493,259,2826,0.49,82,82,"Proposition 36 (Majority Approval Required)","",1,197,"NO",C,263,"",1390,552,112,0,198,63,17,0,1192,489,95,0,
"44012","",1,0,493,259,2826,0.49,89,89,"Menlo Park City School District, Measure U (55 Percent Approval Required)","",1,210,"BONDS YES",C,276,"",1390,955,108,0,198,127,12,0,1192,828,96,0,
"44012","",1,0,493,259,2826,0.49,89,89,"Menlo Park City School District, Measure U (55 Percent Approval Required)","",1,211,"BONDS NO",C,277,"",1390,327,108,0,198,59,12,0,1192,268,96,0,
"44012","",1,0,493,259,2826,0.49,101,101,"City of Menlo Park Measure CC (Majority Approval Required)","",1,234,"YES",C,300,"",1390,1090,94,1,198,153,10,0,1192,937,84,1,
"44012","",1,0,493,259,2826,0.49,101,101,"City of Menlo Park Measure CC (Majority Approval Required)","",1,235,"NO",C,301,"",1390,205,94,1,198,35,10,0,1192,170,84,1,
"44031","",1,0,495,260,45,0.53,1,1,"President and Vice President","",1,1,"DONALD J. TRUMP / JD VANCE",C,1,"REP",24,0,0,0,1,0,0,0,23,0,0,0,
"44031","",1,0,495,260,45,0.53,1,1,"President and Vice President","",1,2,"CLAUDIA DE LA CRUZ / KARINA GARCIA",C,2,"PF",24,0,0,0,1,0,0,0,23,0,0,0,
"44031","",1,0,495,260,45,0.53,1,1,"President and Vice President","",1,3,"KAMALA D. HARRIS / TIM WALZ",C,3,"DEM",24,23,0,0,1,1,0,0,23,22,0,0,
"44031","",1,0,495,260,45,0.53,1,1,"President and Vice President","",1,4,"ROBERT F. KENNEDY JR. / NICOLE SHANAHAN",C,4,"AI",24,0,0,0,1,0,0,0,23,0,0,0,
"44031","",1,0,495,260,45,0.53,1,1,"President and Vice President","",1,5,"CHASE OLIVER / MIKE TER MAAT",C,5,"LIB",24,1,0,0,1,0,0,0,23,1,0,0,
"44031","",1,0,495,260,45,0.53,1,1,"President and Vice President","",1,6,"JILL STEIN / RUDOLPH WARE",C,6,"GRN",24,0,0,0,1,0,0,0,23,0,0,0,
"44031","",1,0,495,260,45,0.53,1,1,"President and Vice President","",1,317,"PETER SONSKI / LAUREN ONAK",W,8,"",24,0,0,0,1,0,0,0,23,0,0,0,
"44031","",1,0,495,260,45,0.53,2,2,"United States Senator (Full Term)","",1,9,"STEVE GARVEY",C,9,"REP",24,1,0,0,1,0,0,0,23,1,0,0,
"44031","",1,0,495,260,45,0.53,2,2,"United States Senator (Full Term)","",1,10,"ADAM B. SCHIFF",C,10,"DEM",24,23,0,0,1,1,0,0,23,22,0,0,
"44031","",1,0,495,260,45,0.53,3,3,"United States Senator (Partial/Unexpired Term)","",1,7,"STEVE GARVEY",C,11,"REP",24,1,0,0,1,0,0,0,23,1,0,0,
"44031","",1,0,495,260,45,0.53,3,3,"United States Senator (Partial/Unexpired Term)","",1,8,"ADAM B. SCHIFF",C,12,"DEM",24,23,0,0,1,1,0,0,23,22,0,0,
"44031","",1,0,495,260,45,0.53,4,4,"U.S. Representative, 15th District","",1,11,"KEVIN MULLIN",C,13,"DEM",24,23,0,0,1,1,0,0,23,22,0,0,
"44031","",1,0,495,260,45,0.53,4,4,"U.S. Representative, 15th District","",1,12,"ANNA CHENG KRAMER",C,14,"REP",24,1,0,0,1,0,0,0,23,1,0,0,
"44031","",1,0,495,260,45,0.53,7,7,"State Senator, 13th District","",1,17,"JOSH BECKER",C,19,"DEM",24,22,1,0,1,1,0,0,23,21,1,0,
"44031","",1,0,495,260,45,0.53,7,7,"State Senator, 13th District","",1,18,"ALEXANDER GLEW",C,20,"REP",24,1,1,0,1,0,0,0,23,1,1,0,
"44031","",1,0,495,260,45,0.53,10,10,"Member of the State Assembly, 23rd District","",1,23,"MARC BERMAN",C,25,"DEM",24,19,2,0,1,1,0,0,23,18,2,0,
"44031","",1,0,495,260,45,0.53,10,10,"Member of the State Assembly, 23rd District","",1,24,"LYDIA KOU",C,26,"DEM",24,3,2,0,1,0,0,0,23,3,2,0,
"44031","",1,0,495,260,45,0.53,26,26,"Member, Board of Supervisors, 4th District","",1,63,"ANTONIO LOPEZ",C,80,"",24,6,5,0,1,1,0,0,23,5,5,0,
"44031","",1,0,495,260,45,0.53,26,26,"Member, Board of Supervisors, 4th District","",1,64,"LISA GAUTHIER",C,81,"",24,13,5,0,1,0,0,0,23,13,5,0,
"44031","",1,0,495,260,45,0.53,73,73,"Proposition 2 (Majority Approval Required)","",1,178,"YES",C,244,"",24,15,1,0,1,1,0,0,23,14,1,0,
"44031","",1,0,495,260,45,0.53,73,73,"Proposition 2 (Majority Approval Required)","",1,179,"NO",C,245,"",24,8,1,0,1,0,0,0,23,8,1,0,
"44031","",1,0,495,260,45,0.53,74,74,"Proposition 3 (Majority Approval Required)","",1,180,"YES",C,246,"",24,20,2,0,1,1,0,0,23,19,2,0,
"44031","",1,0,495,260,45,0.53,74,74,"Proposition 3 (Majority Approval Required)","",1,181,"NO",C,247,"",24,2,2,0,1,0,0,0,23,2,2,0,
"44031","",1,0,495,260,45,0.53,75,75,"Proposition 4 (Majority Approval Required)","",1,182,"YES",C,248,"",24,15,2,0,1,1,0,0,23,14,2,0,
"44031","",1,0,495,260,45,0.53,75,75,"Proposition 4 (Majority Approval Required)","",1,183,"NO",C,249,"",24,7,2,0,1,0,0,0,23,7,2,0,
"44031","",1,0,495,260,45,0.53,76,76,"Proposition 5 (Majority Approval Required)","",1,184,"YES",C,250,"",24,12,5,0,1,1,0,0,23,11,5,0,
"44031","",1,0,495,260,45,0.53,76,76,"Proposition 5 (Majority Approval Required)","",1,185,"NO",C,251,"",24,7,5,0,1,0,0,0,23,7,5,0,
"44031","",1,0,495,260,45,0.53,77,77,"Proposition 6 (Majority Approval Required)","",1,186,"YES",C,252,"",24,16,0,0,1,1,0,0,23,15,0,0,
"44031","",1,0,495,260,45,0.53,77,77,"Proposition 6 (Majority Approval Required)","",1,187,"NO",C,253,"",24,8,0,0,1,0,0,0,23,8,0,0,
"44031","",1,0,495,260,45,0.53,78,78,"Proposition 32 (Majority Approval Required)","",1,188,"YES",C,254,"",24,18,2,0,1,1,0,0,23,17,2,0,
"44031","",1,0,495,260,45,0.53,78,78,"Proposition 32 (Majority Approval Required)","",1,189,"NO",C,255,"",24,4,2,0,1,0,0,0,23,4,2,0,
"44031","",1,0,495,260,45,0.53,79,79,"Proposition 33 (Majority Approval Required)","",1,190,"YES",C,256,"",24,9,2,0,1,1,0,0,23,8,2,0,
"44031","",1,0,495,260,45,0.53,79,79,"Proposition 33 (Majority Approval Required)","",1,191,"NO",C,257,"",24,13,2,0,1,0,0,0,23,13,2,0,
"44031","",1,0,495,260,45,0.53,80,80,"Proposition 34 (Majority Approval Required)","",1,192,"YES",C,258,"",24,7,6,0,1,0,0,0,23,7,6,0,
"44031","",1,0,495,260,45,0.53,80,80,"Proposition 34 (Majority Approval Required)","",1,193,"NO",C,259,"",24,11,6,0,1,1,0,0,23,10,6,0,
"44031","",1,0,495,260,45,0.53,81,81,"Proposition 35 (Majority Approval Required)","",1,194,"YES",C,260,"",24,17,3,0,1,1,0,0,23,16,3,0,
"44031","",1,0,495,260,45,0.53,81,81,"Proposition 35 (Majority Approval Required)","",1,195,"NO",C,261,"",24,4,3,0,1,0,0,0,23,4,3,0,
"44031","",1,0,495,260,45,0.53,82,82,"Proposition 36 (Majority Approval Required)","",1,196,"YES",C,262,"",24,10,0,0,1,0,0,0,23,10,0,0,
"44031","",1,0,495,260,45,0.53,82,82,"Proposition 36 (Majority Approval Required)","",1,197,"NO",C,263,"",24,14,0,0,1,1,0,0,23,13,0,0,
"44031","",1,0,495,260,45,0.53,92,92,"Ravenswood City School District, Measure S (2/3 Approval Required)","",1,216,"YES",C,282,"",24,16,1,0,1,1,0,0,23,15,1,0,
"44031","",1,0,495,260,45,0.53,92,92,"Ravenswood City School District, Measure S (2/3 Approval Required)","",1,217,"NO",C,283,"",24,7,1,0,1,0,0,0,23,7,1,0,
"44031","",1,0,495,260,45,0.53,101,101,"City of Menlo Park Measure CC (Majority Approval Required)","",1,234,"YES",C,300,"",24,19,0,0,1,1,0,0,23,18,0,0,
"44031","",1,0,495,260,45,0.53,101,101,"City of Menlo Park Measure CC (Majority Approval Required)","",1,235,"NO",C,301,"",24,5,0,0,1,0,0,0,23,5,0,0,
"44032","",1,0,497,261,273,0.38,1,1,"President and Vice President","",1,1,"DONALD J. TRUMP / JD VANCE",C,1,"REP",105,20,0,0,35,12,0,0,70,8,0,0,
"44032","",1,0,497,261,273,0.38,1,1,"President and Vice President","",1,2,"CLAUDIA DE LA CRUZ / KARINA GARCIA",C,2,"PF",105,1,0,0,35,1,0,0,70,0,0,0,
"44032","",1,0,497,261,273,0.38,1,1,"President and Vice President","",1,3,"KAMALA D. HARRIS / TIM WALZ",C,3,"DEM",105,76,0,0,35,20,0,0,70,56,0,0,
"44032","",1,0,497,261,273,0.38,1,1,"President and Vice President","",1,4,"ROBERT F. KENNEDY JR. / NICOLE SHANAHAN",C,4,"AI",105,4,0,0,35,1,0,0,70,3,0,0,
"44032","",1,0,497,261,273,0.38,1,1,"President and Vice President","",1,5,"CHASE OLIVER / MIKE TER MAAT",C,5,"LIB",105,1,0,0,35,0,0,0,70,1,0,0,
"44032","",1,0,497,261,273,0.38,1,1,"President and Vice President","",1,6,"JILL STEIN / RUDOLPH WARE",C,6,"GRN",105,2,0,0,35,0,0,0,70,2,0,0,
"44032","",1,0,497,261,273,0.38,1,1,"President and Vice President","",1,317,"PETER SONSKI / LAUREN ONAK",W,8,"",105,0,0,0,35,0,0,0,70,0,0,0,
"44032","",1,0,497,261,273,0.38,2,2,"United States Senator (Full Term)","",1,9,"STEVE GARVEY",C,9,"REP",105,22,5,0,35,12,2,0,70,10,3,0,
"44032","",1,0,497,261,273,0.38,2,2,"United States Senator (Full Term)","",1,10,"ADAM B. SCHIFF",C,10,"DEM",105,78,5,0,35,21,2,0,70,57,3,0,
"44032","",1,0,497,261,273,0.38,3,3,"United States Senator (Partial/Unexpired Term)","",1,7,"STEVE GARVEY",C,11,"REP",105,24,5,0,35,13,3,0,70,11,2,0,
"44032","",1,0,497,261,273,0.38,3,3,"United States Senator (Partial/Unexpired Term)","",1,8,"ADAM B. SCHIFF",C,12,"DEM",105,76,5,0,35,19,3,0,70,57,2,0,
"44032","",1,0,497,261,273,0.38,4,4,"U.S. Representative, 15th District","",1,11,"KEVIN MULLIN",C,13,"DEM",105,74,6,0,35,19,2,0,70,55,4,0,
"44032","",1,0,497,261,273,0.38,4,4,"U.S. Representative, 15th District","",1,12,"ANNA CHENG KRAMER",C,14,"REP",105,25,6,0,35,14,2,0,70,11,4,0,
"44032","",1,0,497,261,273,0.38,7,7,"State Senator, 13th District","",1,17,"JOSH BECKER",C,19,"DEM",105,76,4,0,35,22,2,0,70,54,2,0,
"44032","",1,0,497,261,273,0.38,7,7,"State Senator, 13th District","",1,18,"ALEXANDER GLEW",C,20,"REP",105,25,4,0,35,11,2,0,70,14,2,0,
"44032","",1,0,497,261,273,0.38,9,9,"Member of the State Assembly, 21st District","",1,21,"MARK GILHAM",C,23,"REP",105,24,5,0,35,13,2,0,70,11,3,0,
"44032","",1,0,497,261,273,0.38,9,9,"Member of the State Assembly, 21st District","",1,22,"DIANE PAPAN",C,24,"DEM",105,76,5,0,35,20,2,0,70,56,3,0,
"44032","",1,0,497,261,273,0.38,26,26,"Member, Board of Supervisors, 4th District","",1,63,"ANTONIO LOPEZ",C,80,"",105,32,28,0,35,14,7,0,70,18,21,0,
"44032","",1,0,497,261,273,0.38,26,26,"Member, Board of Supervisors, 4th District","",1,64,"LISA GAUTHIER",C,81,"",105,45,28,0,35,14,7,0,70,31,21,0,
"44032","",1,0,497,261,273,0.38,73,73,"Proposition 2 (Majority Approval Required)","",1,178,"YES",C,244,"",105,78,9,0,35,28,3,0,70,50,6,0,
"44032","",1,0,497,261,273,0.38,73,73,"Proposition 2 (Majority Approval Required)","",1,179,"NO",C,245,"",105,18,9,0,35,4,3,0,70,14,6,0,
"44032","",1,0,497,261,273,0.38,74,74,"Proposition 3 (Majority Approval Required)","",1,180,"YES",C,246,"",105,87,9,0,35,26,3,0,70,61,6,0,
"44032","",1,0,497,261,273,0.38,74,74,"Proposition 3 (Majority Approval Required)","",1,181,"NO",C,247,"",105,9,9,0,35,6,3,0,70,3,6,0,
"44032","",1,0,497,261,273,0.38,75,75,"Proposition 4 (Majority Approval Required)","",1,182,"YES",C,248,"",105,76,12,0,35,25,4,0,70,51,8,0,
"44032","",1,0,497,261,273,0.38,75,75,"Proposition 4 (Majority Approval Required)","",1,183,"NO",C,249,"",105,17,12,0,35,6,4,0,70,11,8,0,
"44032","",1,0,497,261,273,0.38,76,76,"Proposition 5 (Majority Approval Required)","",1,184,"YES",C,250,"",105,57,11,0,35,21,4,0,70,36,7,0,
"44032","",1,0,497,261,273,0.38,76,76,"Proposition 5 (Majority Approval Required)","",1,185,"NO",C,251,"",105,37,11,0,35,10,4,0,70,27,7,0,
"44032","",1,0,497,261,273,0.38,77,77,"Proposition 6 (Majority Approval Required)","",1,186,"YES",C,252,"",105,59,15,0,35,18,3,0,70,41,12,0,
"44032","",1,0,497,261,273,0.38,77,77,"Proposition 6 (Majority Approval Required)","",1,187,"NO",C,253,"",105,31,15,0,35,14,3,0,70,17,12,0,
"44032","",1,0,497,261,273,0.38,78,78,"Proposition 32 (Majority Approval Required)","",1,188,"YES",C,254,"",105,62,9,0,35,21,4,0,70,41,5,0,
"44032","",1,0,497,261,273,0.38,78,78,"Proposition 32 (Majority Approval Required)","",1,189,"NO",C,255,"",105,34,9,0,35,10,4,0,70,24,5,0,
"44032","",1,0,497,261,273,0.38,79,79,"Proposition 33 (Majority Approval Required)","",1,190,"YES",C,256,"",105,46,13,0,35,18,5,0,70,28,8,0,
"44032","",1,0,497,261,273,0.38,79,79,"Proposition 33 (Majority Approval Required)","",1,191,"NO",C,257,"",105,46,13,0,35,12,5,0,70,34,8,0,
"44032","",1,0,497,261,273,0.38,80,80,"Proposition 34 (Majority Approval Required)","",1,192,"YES",C,258,"",105,38,19,0,35,17,5,0,70,21,14,0,
"44032","",1,0,497,261,273,0.38,80,80,"Proposition 34 (Majority Approval Required)","",1,193,"NO",C,259,"",105,48,19,0,35,13,5,0,70,35,14,0,
"44032","",1,0,497,261,273,0.38,81,81,"Proposition 35 (Majority Approval Required)","",1,194,"YES",C,260,"",105,69,11,0,35,20,3,0,70,49,8,0,
"44032","",1,0,497,261,273,0.38,81,81,"Proposition 35 (Majority Approval Required)","",1,195,"NO",C,261,"",105,25,11,0,35,12,3,0,70,13,8,0,
"44032","",1,0,497,261,273,0.38,82,82,"Proposition 36 (Majority Approval Required)","",1,196,"YES",C,262,"",105,48,13,0,35,16,4,0,70,32,9,0,
"44032","",1,0,497,261,273,0.38,82,82,"Proposition 36 (Majority Approval Required)","",1,197,"NO",C,263,"",105,44,13,0,35,15,4,0,70,29,9,0,
"44032","",1,0,497,261,273,0.38,101,101,"City of Menlo Park Measure CC (Majority Approval Required)","",1,234,"YES",C,300,"",105,81,12,0,35,29,2,0,70,52,10,0,
"44032","",1,0,497,261,273,0.38,101,101,"City of Menlo Park Measure CC (Majority Approval Required)","",1,235,"NO",C,301,"",105,12,12,0,35,4,2,0,70,8,10,0,
"44034","44034-0",1,0,715,262,313,0.53,1,1,"President and Vice President","",1,1,"DONALD J. TRUMP / JD VANCE",C,1,"REP",167,16,0,0,11,1,0,0,156,15,0,0,
"44034","44034-0",1,0,715,262,313,0.53,1,1,"President and Vice President","",1,2,"CLAUDIA DE LA CRUZ / KARINA GARCIA",C,2,"PF",167,0,0,0,11,0,0,0,156,0,0,0,
"44034","44034-0",1,0,715,262,313,0.53,1,1,"President and Vice President","",1,3,"KAMALA D. HARRIS / TIM WALZ",C,3,"DEM",167,149,0,0,11,10,0,0,156,139,0,0,
"44034","44034-0",1,0,715,262,313,0.53,1,1,"President and Vice President","",1,4,"ROBERT F. KENNEDY JR. / NICOLE SHANAHAN",C,4,"AI",167,0,0,0,11,0,0,0,156,0,0,0,
"44034","44034-0",1,0,715,262,313,0.53,1,1,"President and Vice President","",1,5,"CHASE OLIVER / MIKE TER MAAT",C,5,"LIB",167,1,0,0,11,0,0,0,156,1,0,0,
"44034","44034-0",1,0,715,262,313,0.53,1,1,"President and Vice President","",1,6,"JILL STEIN / RUDOLPH WARE",C,6,"GRN",167,1,0,0,11,0,0,0,156,1,0,0,
"44034","44034-0",1,0,715,262,313,0.53,1,1,"President and Vice President","",1,317,"PETER SONSKI / LAUREN ONAK",W,8,"",167,0,0,0,11,0,0,0,156,0,0,0,
"44034","44034-0",1,0,715,262,313,0.53,2,2,"United States Senator (Full Term)","",1,9,"STEVE GARVEY",C,9,"REP",167,19,3,0,11,1,0,0,156,18,3,0,
"44034","44034-0",1,0,715,262,313,0.53,2,2,"United States Senator (Full Term)","",1,10,"ADAM B. SCHIFF",C,10,"DEM",167,145,3,0,11,10,0,0,156,135,3,0,
"44034","44034-0",1,0,715,262,313,0.53,3,3,"United States Senator (Partial/Unexpired Term)","",1,7,"STEVE GARVEY",C,11,"REP",167,20,5,0,11,1,1,0,156,19,4,0,
"44034","44034-0",1,0,715,262,313,0.53,3,3,"United States Senator (Partial/Unexpired Term)","",1,8,"ADAM B. SCHIFF",C,12,"DEM",167,142,5,0,11,9,1,0,156,133,4,0,
"44034","44034-0",1,0,715,262,313,0.53,4,4,"U.S. Representative, 15th District","",1,11,"KEVIN MULLIN",C,13,"DEM",167,145,5,0,11,10,0,0,156,135,5,0,
"44034","44034-0",1,0,715,262,313,0.53,4,4,"U.S. Representative, 15th District","",1,12,"ANNA CHENG KRAMER",C,14,"REP",167,17,5,0,11,1,0,0,156,16,5,0,
"44034","44034-0",1,0,715,262,313,0.53,7,7,"State Senator, 13th District","",1,17,"JOSH BECKER",C,19,"DEM",167,140,6,0,11,10,1,0,156,130,5,0,
"44034","44034-0",1,0,715,262,313,0.53,7,7,"State Senator, 13th District","",1,18,"ALEXANDER GLEW",C,20,"REP",167,21,6,0,11,0,1,0,156,21,5,0,
"44034","44034-0",1,0,715,262,313,0.53,10,10,"Member of the State Assembly, 23rd District","",1,23,"MARC BERMAN",C,25,"DEM",167,107,17,0,11,4,0,0,156,103,17,0,
"44034","44034-0",1,0,715,262,313,0.53,10,10,"Member of the State Assembly, 23rd District","",1,24,"LYDIA KOU",C,26,"DEM",167,43,17,0,11,7,0,0,156,36,17,0,
"44034","44034-0",1,0,715,262,313,0.53,26,26,"Member, Board of Supervisors, 4th District","",1,63,"ANTONIO LOPEZ",C,80,"",167,40,26,0,11,2,2,0,156,38,24,0,
"44034","44034-0",1,0,715,262,313,0.53,26,26,"Member, Board of Supervisors, 4th District","",1,64,"LISA GAUTHIER",C,81,"",167,101,26,0,11,7,2,0,156,94,24,0,
"44034","44034-0",1,0,715,262,313,0.53,70,72,"Sequoia Healthcare District Member, Board of Directors, Zone B","",1,176,"CAMA GARCIA LOCK",C,241,"",167,70,42,0,11,6,2,0,156,64,40,0,
"44034","44034-0",1,0,715,262,313,0.53,70,72,"Sequoia Healthcare District Member, Board of Directors, Zone B","",1,177,"JO-ANN BYRNE SOCKOLOV",C,242,"",167,55,42,0,11,3,2,0,156,52,40,0,
"44034","44034-0",1,0,715,262,313,0.53,73,73,"Proposition 2 (Majority Approval Required)","",1,178,"YES",C,244,"",167,114,5,0,11,5,0,0,156,109,5,0,
"44034","44034-0",1,0,715,262,313,0.53,73,73,"Proposition 2 (Majority Approval Required)","",1,179,"NO",C,245,"",167,48,5,0,11,6,0,0,156,42,5,0,
"44034","44034-0",1,0,715,262,313,0.53,74,74,"Proposition 3 (Majority Approval Required)","",1,180,"YES",C,246,"",167,144,4,0,11,9,0,0,156,135,4,0,
"44034","44034-0",1,0,715,262,313,0.53,74,74,"Proposition 3 (Majority Approval Required)","",1,181,"NO",C,247,"",167,19,4,0,11,2,0,0,156,17,4,0,
"44034","44034-0",1,0,715,262,313,0.53,75,75,"Proposition 4 (Majority Approval Required)","",1,182,"YES",C,248,"",167,125,5,0,11,9,0,0,156,116,5,0,
"44034","44034-0",1,0,715,262,313,0.53,75,75,"Proposition 4 (Majority Approval Required)","",1,183,"NO",C,249,"",167,37,5,0,11,2,0,0,156,35,5,0,
"44034","44034-0",1,0,715,262,313,0.53,76,76,"Proposition 5 (Majority Approval Required)","",1,184,"YES",C,250,"",167,89,5,0,11,5,0,0,156,84,5,0,
"44034","44034-0",1,0,715,262,313,0.53,76,76,"Proposition 5 (Majority Approval Required)","",1,185,"NO",C,251,"",167,73,5,0,11,6,0,0,156,67,5,0,
"44034","44034-0",1,0,715,262,313,0.53,77,77,"Proposition 6 (Majority Approval Required)","",1,186,"YES",C,252,"",167,110,8,0,11,4,0,0,156,106,8,0,
